,run_id,final_state,target_character,pe,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability
2049,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,7,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2050,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,8,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2051,6oxzgh1z,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,3,9,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
2052,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,1,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2053,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,2,0.3222222030162811,1.0,1.0,26.0,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104
2054,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,3,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2055,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,4,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2056,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,5,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2057,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,6,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2058,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,7,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2059,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,8,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2060,a0222fow,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,4,9,0.4000000357627868,1.0,1.0,27.30434799194336,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.3666666746139526,0.7666667103767395
2061,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,1,0.0777777880430221,0.9666666984558104,0.7333333492279053,26.600000381469727,2.6000001430511475,0.1666666716337204,0.1000000089406967,0.1333333402872085,0.1333333402872085,0.3333333432674408
2062,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,2,0.0,1.0,0.4000000357627868,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
2063,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,3,0.0444444492459297,1.0,0.7666667103767395,26.571430206298828,2.8000001907348633,0.0666666701436042,0.0666666701436042,0.0666666701436042,0.0666666701436042,0.2333333492279052
2064,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,4,0.0,1.0,0.5,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
2065,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,5,0.0444444492459297,0.6000000238418579,0.2000000178813934,28.0,2.866666793823242,0.0,0.1333333402872085,0.0,0.0666666701436042,0.2000000178813934
2066,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,6,0.3444444835186004,0.8000000715255737,0.6000000238418579,27.0,1.9666668176651,0.0,0.7333333492279053,0.3000000119209289,0.3666666746139526,0.6000000238418579
2067,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,7,0.0,0.6000000238418579,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
2068,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,8,0.0,0.6000000238418579,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
2069,mok07ipx,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,tot,2,feedback,hr,9,0,no,10000000,array,False,dungeon3,5,9,0.0222222246229648,0.6333333849906921,0.1000000089406967,26.0,2.933333396911621,0.0,0.0666666701436042,0.0,0.0333333350718021,0.0333333350718021
